,mode,dest_type,UR2020_V_1,duration_weighted
601,cycling,greenspace,Rangiora,0.5225880090055514
602,cycling,greenspace,Oamaru,1.0194671901280967
603,cycling,greenspace,Palmerston North,1.1098546118558148
604,cycling,greenspace,Ashburton,1.2699038828057267
605,cycling,greenspace,Levin,1.2052089137102644
606,cycling,greenspace,Mosgiel,1.2291224982923183
607,cycling,greenspace,Te Awamutu,1.1038394623667582
608,cycling,greenspace,Taupō,0.7109212335395568
609,cycling,greenspace,Pukekohe,0.955747234926193
610,cycling,greenspace,Tokoroa,0.7316663555354775
611,cycling,greenspace,Tauranga,1.4073723655634247
612,cycling,greenspace,Hastings,0.6346891177222438
613,cycling,greenspace,Richmond,1.3889991178251206
614,cycling,greenspace,Christchurch,0.7602300388181681
615,cycling,greenspace,Whakatāne,1.679017279660606
616,cycling,greenspace,Havelock North,1.110578404190538
617,cycling,greenspace,New Plymouth,1.4343511365250872
618,cycling,greenspace,Rolleston,0.4752522191430277
619,cycling,greenspace,Napier,1.2791702083624825
620,cycling,greenspace,Whanganui,1.0695548861346298
621,cycling,greenspace,Feilding,1.4625608811143307
622,cycling,greenspace,Waikanae,2.0944418054683704
623,cycling,greenspace,Paraparaumu,1.1129583978678534
624,cycling,greenspace,Porirua,0.980849047859996
625,cycling,greenspace,Blenheim,0.7271349280600363
626,cycling,greenspace,Upper Hutt,1.2945217939918248
627,cycling,greenspace,Kaiapoi,0.7780313319465466
628,cycling,greenspace,Timaru,0.9840711999250155
629,cycling,greenspace,Queenstown,1.8041451436818916
672,driving,oral_health,Whangārei,2.646890823711198
673,driving,oral_health,Auckland,1.9535087851079822
674,driving,oral_health,Cambridge,2.7854310118191883
675,driving,oral_health,Wellington,2.1062533123276985
676,driving,oral_health,Hibiscus Coast,3.1274751119355204
677,driving,oral_health,Gisborne,1.9742745091858886
678,driving,oral_health,Nelson,7.885329218327708
679,driving,oral_health,Hamilton,2.0963967540282455
680,driving,oral_health,Dunedin,5.448700337643204
681,driving,oral_health,Invercargill,3.4671616629525612
682,driving,oral_health,Rotorua,1.7715722897702693
683,driving,oral_health,Lower Hutt,1.7664147874573994
684,driving,oral_health,Masterton,2.583295645571571
685,driving,oral_health,Rangiora,2.120404576771364
686,driving,oral_health,Oamaru,4.767982631647973
687,driving,oral_health,Palmerston North,2.026235117792992
688,driving,oral_health,Ashburton,2.2717268837728337
689,driving,oral_health,Levin,2.08036189928514
690,driving,oral_health,Mosgiel,3.498112959034375
691,driving,oral_health,Te Awamutu,2.5400567462064596
692,driving,oral_health,Taupō,3.335653285892008
693,driving,oral_health,Pukekohe,2.685728621729218
694,driving,oral_health,Tokoroa,1.4334515251035271
695,driving,oral_health,Tauranga,3.044055313468658
696,driving,oral_health,Hastings,1.4940130652881827
697,driving,oral_health,Richmond,4.280930891374158
698,driving,oral_health,Christchurch,2.0218398021293598
699,driving,oral_health,Whakatāne,3.197944296726665
700,driving,oral_health,Havelock North,3.0041515766145483
701,driving,oral_health,New Plymouth,3.100918342546517
702,driving,oral_health,Rolleston,2.3513596976585522
703,driving,oral_health,Napier,2.2522165260843234
704,driving,oral_health,Whanganui,1.9351305131551821
705,driving,oral_health,Feilding,2.0681418697659417
706,driving,oral_health,Waikanae,4.670194327628192
707,driving,oral_health,Paraparaumu,2.9339451662306257
708,driving,oral_health,Porirua,2.2244332247077856
709,driving,oral_health,Blenheim,2.986768981251096
710,driving,oral_health,Upper Hutt,2.46394304741363
711,driving,oral_health,Kaiapoi,2.3019109002420275
712,driving,oral_health,Timaru,1.8972534005335118
713,driving,oral_health,Queenstown,8.417804091685312
714,driving,supermarket,Whangārei,3.0588426909742217
715,driving,supermarket,Auckland,3.0436060494754154
716,driving,supermarket,Cambridge,3.959888810918805
717,driving,supermarket,Wellington,2.6228610850845047
718,driving,supermarket,Hibiscus Coast,3.3788117994815834
719,driving,supermarket,Gisborne,2.7359202173794532
720,driving,supermarket,Nelson,4.099409269919694
721,driving,supermarket,Hamilton,2.80020521003863
722,driving,supermarket,Dunedin,4.236985249559705
723,driving,supermarket,Invercargill,2.640560609993664
724,driving,supermarket,Rotorua,2.573745689594916
725,driving,supermarket,Lower Hutt,2.9768544918582904
726,driving,supermarket,Masterton,2.638443616209673
727,driving,supermarket,Rangiora,3.051719472044313
728,driving,supermarket,Oamaru,2.28570178138103
729,driving,supermarket,Palmerston North,2.4144195499314374
730,driving,supermarket,Ashburton,2.448056317105398
731,driving,supermarket,Levin,3.263236536626875
732,driving,supermarket,Mosgiel,3.08349698504865
733,driving,supermarket,Te Awamutu,2.8700597571506505
734,driving,supermarket,Taupō,3.9050946990606126
735,driving,supermarket,Pukekohe,3.4932211148841668
736,driving,supermarket,Tokoroa,2.430507848875761
737,driving,supermarket,Tauranga,3.2773056718480658
738,driving,supermarket,Hastings,2.0561072823503106
739,driving,supermarket,Richmond,3.58528517460223
740,driving,supermarket,Christchurch,3.2455171612248126
741,driving,supermarket,Whakatāne,3.9250376551301756
742,driving,supermarket,Havelock North,3.335317455220788
743,driving,supermarket,New Plymouth,3.0973568966536145
744,driving,supermarket,Rolleston,3.6493873341781424
745,driving,supermarket,Napier,2.5210918447268207
746,driving,supermarket,Whanganui,2.5260956844077076
747,driving,supermarket,Feilding,2.4283772615736092
748,driving,supermarket,Waikanae,3.708343202340568
749,driving,supermarket,Paraparaumu,2.9842605693045043
750,driving,supermarket,Porirua,3.353861280863972
751,driving,supermarket,Blenheim,2.296389221820354
752,driving,supermarket,Upper Hutt,3.591707055613794
753,driving,supermarket,Kaiapoi,3.645659304642364
754,driving,supermarket,Timaru,3.223490525761607
755,driving,supermarket,Queenstown,4.923635254496669
756,driving,ece,Whangārei,1.718105187741659
757,driving,ece,Auckland,1.3668332611736616
758,driving,ece,Cambridge,1.7072861285097904
759,driving,ece,Wellington,1.53991929242936
760,driving,ece,Hibiscus Coast,1.8718568123235793
761,driving,ece,Gisborne,1.608259121857977
762,driving,ece,Nelson,2.1282827427491413
763,driving,ece,Hamilton,1.299068903103695
764,driving,ece,Dunedin,1.733718437150971
765,driving,ece,Invercargill,1.4647402952963104
766,driving,ece,Rotorua,1.4116144625537825
767,driving,ece,Lower Hutt,1.4684430321246016
768,driving,ece,Masterton,1.3532012428355713
769,driving,ece,Rangiora,1.6485135197597751
770,driving,ece,Oamaru,2.1514263691192053
771,driving,ece,Palmerston North,1.4203273131619982
772,driving,ece,Ashburton,1.869115495181273
773,driving,ece,Levin,1.9029787780351985
774,driving,ece,Mosgiel,2.255084293795947
775,driving,ece,Te Awamutu,2.0840275506885733
776,driving,ece,Taupō,2.1868935129638465
777,driving,ece,Pukekohe,1.6354057483132294
778,driving,ece,Tokoroa,1.1987038201731564
779,driving,ece,Tauranga,2.0985073273672503
780,driving,ece,Hastings,0.953422180942584
781,driving,ece,Richmond,1.8607349458598386
782,driving,ece,Christchurch,1.540424438086697
783,driving,ece,Whakatāne,1.8353020670055988
784,driving,ece,Havelock North,2.098081353522766
785,driving,ece,New Plymouth,1.9778628127754079
786,driving,ece,Rolleston,1.5459462012049634
787,driving,ece,Napier,1.7808715047920518
788,driving,ece,Whanganui,1.3991355186882077
789,driving,ece,Feilding,1.5113219710798353
790,driving,ece,Waikanae,3.026563140782826
791,driving,ece,Paraparaumu,1.975231972760156
792,driving,ece,Porirua,1.823632518998573
793,driving,ece,Blenheim,1.3587047739803066
794,driving,ece,Upper Hutt,1.9961509422096706
795,driving,ece,Kaiapoi,1.7042969837033062
796,driving,ece,Timaru,1.6277415855232318
797,driving,ece,Queenstown,4.459413414526545
798,driving,pharmacy,Whangārei,2.6528622370898436
799,driving,pharmacy,Auckland,2.2916942986229247
800,driving,pharmacy,Cambridge,3.439211935980301
801,driving,pharmacy,Wellington,2.4138512219827675
802,driving,pharmacy,Hibiscus Coast,3.5714435696356444
803,driving,pharmacy,Gisborne,2.287759211944823
804,driving,pharmacy,Nelson,3.3755213735563743
805,driving,pharmacy,Hamilton,2.373761470983113
806,driving,pharmacy,Dunedin,2.6573945416382783
807,driving,pharmacy,Invercargill,2.7806627500122705
808,driving,pharmacy,Rotorua,3.2276344948678126
809,driving,pharmacy,Lower Hutt,2.7046708937070356
810,driving,pharmacy,Masterton,2.684904207903129
811,driving,pharmacy,Rangiora,2.9712747277102305
812,driving,pharmacy,Oamaru,3.5264033323391533
813,driving,pharmacy,Palmerston North,2.4500909537772095
814,driving,pharmacy,Ashburton,2.674977577382795
815,driving,pharmacy,Levin,2.798665593249505
816,driving,pharmacy,Mosgiel,2.8916168595996736
817,driving,pharmacy,Te Awamutu,3.1182081754304845
818,driving,pharmacy,Taupō,4.161802023719244
819,driving,pharmacy,Pukekohe,2.980773986705789
820,driving,pharmacy,Tokoroa,2.6855261524325074
821,driving,pharmacy,Tauranga,3.280540042331014
822,driving,pharmacy,Hastings,2.1002542086779115
823,driving,pharmacy,Richmond,3.5656035401250663
824,driving,pharmacy,Christchurch,2.339022049337963
825,driving,pharmacy,Whakatāne,3.2762644879668534
826,driving,pharmacy,Havelock North,3.486670150906335
827,driving,pharmacy,New Plymouth,2.769029116573433
828,driving,pharmacy,Rolleston,3.6656482619807798
829,driving,pharmacy,Napier,2.434695496793991
830,driving,pharmacy,Whanganui,2.979824510406888
831,driving,pharmacy,Feilding,2.6421299042487374
832,driving,pharmacy,Waikanae,5.193497730491567
833,driving,pharmacy,Paraparaumu,3.129078731040961
834,driving,pharmacy,Porirua,3.527101484827748
835,driving,pharmacy,Blenheim,2.1043926821929295
836,driving,pharmacy,Upper Hutt,4.285220303645945
837,driving,pharmacy,Kaiapoi,3.272184625381143
838,driving,pharmacy,Timaru,2.9107535999588867
839,driving,pharmacy,Queenstown,4.535586811381003
840,driving,doctor,Whangārei,2.5010977145267494
841,driving,doctor,Auckland,2.2455591497989444
842,driving,doctor,Cambridge,2.92430367944214
843,driving,doctor,Wellington,2.2474686108784123
844,driving,doctor,Hibiscus Coast,3.670491078462632
845,driving,doctor,Gisborne,3.2840289091930863
846,driving,doctor,Nelson,3.42222585701781
847,driving,doctor,Hamilton,2.3169664236394003
848,driving,doctor,Dunedin,2.822910787564276
849,driving,doctor,Invercargill,2.9469189580624486
850,driving,doctor,Rotorua,3.1058545264665343
851,driving,doctor,Lower Hutt,2.8736291829261438
852,driving,doctor,Masterton,2.8674139898390028
853,driving,doctor,Rangiora,2.5531658342088863
854,driving,doctor,Oamaru,3.153237782931571
855,driving,doctor,Palmerston North,2.727867419207571
856,driving,doctor,Ashburton,2.739947279119543
857,driving,doctor,Levin,2.466710026840193
858,driving,doctor,Mosgiel,2.984039305447181
859,driving,doctor,Te Awamutu,3.185608529492742
860,driving,doctor,Taupō,4.632266705401057
861,driving,doctor,Pukekohe,3.5078035748927974
862,driving,doctor,Tokoroa,3.0325801819612637
863,driving,doctor,Tauranga,3.3179994484554234
864,driving,doctor,Hastings,2.1581359488317537
865,driving,doctor,Richmond,3.0902718989581395
866,driving,doctor,Christchurch,2.2796686312976386
867,driving,doctor,Whakatāne,3.673898895665575
868,driving,doctor,Havelock North,3.1591712064129727
869,driving,doctor,New Plymouth,3.1879494607779613
870,driving,doctor,Rolleston,3.1959347857685936
871,driving,doctor,Napier,2.7099946719277472
872,driving,doctor,Whanganui,2.6972990821405736
873,driving,doctor,Feilding,3.2146306519923376
874,driving,doctor,Waikanae,5.1736735117606205
875,driving,doctor,Paraparaumu,2.86004100180761
876,driving,doctor,Porirua,3.313897823132563
877,driving,doctor,Blenheim,2.1730215099145425
878,driving,doctor,Upper Hutt,4.307270661277009
879,driving,doctor,Kaiapoi,3.1056005916672778
880,driving,doctor,Timaru,2.9953125327110746
881,driving,doctor,Queenstown,4.620672859916325
882,driving,primary_school,Whangārei,2.411261790915104
883,driving,primary_school,Auckland,2.0491080540180433
884,driving,primary_school,Cambridge,2.9056676039201497
885,driving,primary_school,Wellington,1.869685027492057
886,driving,primary_school,Hibiscus Coast,2.7697616201638087
887,driving,primary_school,Gisborne,2.072233398069227
888,driving,primary_school,Nelson,2.8464993599341675
889,driving,primary_school,Hamilton,2.1482940588662482
890,driving,primary_school,Dunedin,2.0165531339690665
891,driving,primary_school,Invercargill,2.1010779250542346
892,driving,primary_school,Rotorua,1.9432342764567687
893,driving,primary_school,Lower Hutt,1.8381207428353152
894,driving,primary_school,Masterton,2.3618429061965966
895,driving,primary_school,Rangiora,2.0673008586827395
896,driving,primary_school,Oamaru,2.430170384004172
897,driving,primary_school,Palmerston North,1.9269745511113705
898,driving,primary_school,Ashburton,2.4760805283034926
899,driving,primary_school,Levin,2.1808225585142016
900,driving,primary_school,Mosgiel,3.139582761346603
901,driving,primary_school,Te Awamutu,2.7159131119950666
902,driving,primary_school,Taupō,2.7067281353005757
903,driving,primary_school,Pukekohe,2.6451772586963918
904,driving,primary_school,Tokoroa,1.4856393627833817
905,driving,primary_school,Tauranga,2.8282794791967447
906,driving,primary_school,Hastings,1.5089515117258805
907,driving,primary_school,Richmond,3.169919274059036
908,driving,primary_school,Christchurch,2.1268436240116073
909,driving,primary_school,Whakatāne,2.743906263860725
910,driving,primary_school,Havelock North,2.602016239524536
911,driving,primary_school,New Plymouth,2.3996245573886785
912,driving,primary_school,Rolleston,2.2253283730874456
913,driving,primary_school,Napier,2.1627591234855417
914,driving,primary_school,Whanganui,1.9550586551453695
915,driving,primary_school,Feilding,2.089144668049682
916,driving,primary_school,Waikanae,4.670194327628192
917,driving,primary_school,Paraparaumu,2.7240726635924712
918,driving,primary_school,Porirua,2.218170907204256
919,driving,primary_school,Blenheim,1.8612695258688823
920,driving,primary_school,Upper Hutt,2.566328044749225
921,driving,primary_school,Kaiapoi,2.672823557901518
922,driving,primary_school,Timaru,2.0442729801041137
923,driving,primary_school,Queenstown,4.705825815146003
924,driving,greenspace,Whangārei,1.5437193125355586
925,driving,greenspace,Auckland,0.6569226033943801
926,driving,greenspace,Cambridge,1.032236329852311
927,driving,greenspace,Wellington,1.3453645534780252
928,driving,greenspace,Hibiscus Coast,0.9406480786590194
929,driving,greenspace,Gisborne,1.1297520654197255
930,driving,greenspace,Nelson,1.5933717395877336
931,driving,greenspace,Hamilton,0.8385783229364778
932,driving,greenspace,Dunedin,1.0356824297738882
933,driving,greenspace,Invercargill,1.2502236267900015
934,driving,greenspace,Rotorua,0.7133829381285715
935,driving,greenspace,Lower Hutt,0.9100482871341855
936,driving,greenspace,Masterton,1.3600333015688781
937,driving,greenspace,Rangiora,0.5225880090055514
938,driving,greenspace,Oamaru,1.0194671901280967
939,driving,greenspace,Palmerston North,1.1098546118558148
940,driving,greenspace,Ashburton,1.2699038828057267
941,driving,greenspace,Levin,1.2052089137102644
942,driving,greenspace,Mosgiel,1.2291224982923183
943,driving,greenspace,Te Awamutu,1.1038394623667582
944,driving,greenspace,Taupō,0.7109212335395568
945,driving,greenspace,Pukekohe,0.955747234926193
946,driving,greenspace,Tokoroa,0.7316663555354775
947,driving,greenspace,Tauranga,1.4073723655634247
948,driving,greenspace,Hastings,0.6346891177222438
949,driving,greenspace,Richmond,1.3889991178251206
950,driving,greenspace,Christchurch,0.7602300388181681
951,driving,greenspace,Whakatāne,1.679017279660606
952,driving,greenspace,Havelock North,1.110578404190538
953,driving,greenspace,New Plymouth,1.4343511365250872
954,driving,greenspace,Rolleston,0.4752522191430277
955,driving,greenspace,Napier,1.2791702083624825
956,driving,greenspace,Whanganui,1.0695548861346298
957,driving,greenspace,Feilding,1.4625608811143307
958,driving,greenspace,Waikanae,2.0944418054683704
959,driving,greenspace,Paraparaumu,1.1129583978678534
960,driving,greenspace,Porirua,0.980849047859996
961,driving,greenspace,Blenheim,0.7271349280600363
962,driving,greenspace,Upper Hutt,1.2945217939918248
963,driving,greenspace,Kaiapoi,0.7780313319465466
964,driving,greenspace,Timaru,0.9840711999250155
965,driving,greenspace,Queenstown,1.8041451436818916
0,cycling,all,Ashburton,2.739947279119543
1,driving,all,Ashburton,2.739947279119543
2,walking,all,Ashburton,2.739947279119544
3,cycling,all,Auckland,3.0436060494754154
4,driving,all,Auckland,3.0436060494754154
5,walking,all,Auckland,3.0436060494754154
6,cycling,all,Blenheim,2.986768981251096
7,driving,all,Blenheim,2.986768981251096
8,walking,all,Blenheim,2.986768981251096
9,cycling,all,Cambridge,3.959888810918805
10,driving,all,Cambridge,3.959888810918805
11,walking,all,Cambridge,3.959888810918805
12,cycling,all,Christchurch,3.2455171612248113
13,driving,all,Christchurch,3.2455171612248126
14,walking,all,Christchurch,3.2455171612248126
15,cycling,all,Dunedin,5.448700337643204
16,driving,all,Dunedin,5.448700337643204
17,walking,all,Dunedin,5.448700337643204
18,cycling,all,Feilding,3.2146306519923376
19,driving,all,Feilding,3.2146306519923376
20,walking,all,Feilding,3.2146306519923376
21,cycling,all,Gisborne,3.2840289091930863
22,driving,all,Gisborne,3.2840289091930863
23,walking,all,Gisborne,3.2840289091930863
24,cycling,all,Hamilton,2.80020521003863
25,driving,all,Hamilton,2.80020521003863
26,walking,all,Hamilton,2.80020521003863
27,cycling,all,Hastings,2.1581359488317537
28,driving,all,Hastings,2.1581359488317537
29,walking,all,Hastings,2.1581359488317537
30,cycling,all,Havelock North,3.486670150906336
31,driving,all,Havelock North,3.486670150906335
32,walking,all,Havelock North,3.486670150906336
33,cycling,all,Hibiscus Coast,3.670491078462632
34,driving,all,Hibiscus Coast,3.670491078462632
35,walking,all,Hibiscus Coast,3.670491078462632
36,cycling,all,Invercargill,3.4671616629525612
37,driving,all,Invercargill,3.4671616629525612
38,walking,all,Invercargill,3.4671616629525612
39,cycling,all,Kaiapoi,3.645659304642364
40,driving,all,Kaiapoi,3.645659304642364
41,walking,all,Kaiapoi,3.6456593046423618
42,cycling,all,Levin,3.263236536626875
43,driving,all,Levin,3.263236536626875
44,walking,all,Levin,3.263236536626875
45,cycling,all,Lower Hutt,2.9768544918582918
46,driving,all,Lower Hutt,2.9768544918582904
47,walking,all,Lower Hutt,2.9768544918582895
48,cycling,all,Masterton,2.8674139898390028
49,driving,all,Masterton,2.8674139898390028
50,walking,all,Masterton,2.8674139898390028
51,cycling,all,Mosgiel,3.498112959034375
52,driving,all,Mosgiel,3.498112959034375
53,walking,all,Mosgiel,3.498112959034375
54,cycling,all,Napier,2.709994671927748
55,driving,all,Napier,2.7099946719277472
56,walking,all,Napier,2.7099946719277472
57,cycling,all,Nelson,7.885329218327708
58,driving,all,Nelson,7.885329218327708
59,walking,all,Nelson,7.885329218327708
60,cycling,all,New Plymouth,3.1879494607779613
61,driving,all,New Plymouth,3.1879494607779613
62,walking,all,New Plymouth,3.1879494607779613
63,cycling,all,Oamaru,4.767982631647975
64,driving,all,Oamaru,4.767982631647973
65,walking,all,Oamaru,4.767982631647975
66,cycling,all,Palmerston North,2.727867419207571
67,driving,all,Palmerston North,2.727867419207571
68,walking,all,Palmerston North,2.727867419207571
69,cycling,all,Paraparaumu,3.129078731040961
70,driving,all,Paraparaumu,3.129078731040961
71,walking,all,Paraparaumu,3.129078731040961
72,cycling,all,Porirua,3.527101484827748
73,driving,all,Porirua,3.527101484827748
74,walking,all,Porirua,3.527101484827748
75,cycling,all,Pukekohe,3.5078035748927974
76,driving,all,Pukekohe,3.5078035748927974
77,walking,all,Pukekohe,3.5078035748927974
78,cycling,all,Queenstown,8.417804091685312
79,driving,all,Queenstown,8.417804091685312
80,walking,all,Queenstown,8.417804091685312
81,cycling,all,Rangiora,3.051719472044313
82,driving,all,Rangiora,3.051719472044313
83,walking,all,Rangiora,3.0517194720443137
84,cycling,all,Richmond,4.28093089137416
85,driving,all,Richmond,4.280930891374158
86,walking,all,Richmond,4.28093089137416
87,cycling,all,Rolleston,3.6656482619807798
88,driving,all,Rolleston,3.6656482619807798
89,walking,all,Rolleston,3.6656482619807798
90,cycling,all,Rotorua,3.2276344948678126
91,driving,all,Rotorua,3.2276344948678126
92,walking,all,Rotorua,3.2276344948678126
93,cycling,all,Taupō,4.632266705401057
94,driving,all,Taupō,4.632266705401057
95,walking,all,Taupō,4.632266705401057
96,cycling,all,Tauranga,3.3179994484554234
97,driving,all,Tauranga,3.3179994484554234
98,walking,all,Tauranga,3.3179994484554234
99,cycling,all,Te Awamutu,3.185608529492742
100,driving,all,Te Awamutu,3.185608529492742
101,walking,all,Te Awamutu,3.185608529492742
102,cycling,all,Timaru,3.2234905257616058
103,driving,all,Timaru,3.223490525761607
104,walking,all,Timaru,3.223490525761607
105,cycling,all,Tokoroa,3.0325801819612637
106,driving,all,Tokoroa,3.0325801819612637
107,walking,all,Tokoroa,3.0325801819612637
108,cycling,all,Upper Hutt,4.307270661277009
109,driving,all,Upper Hutt,4.307270661277009
110,walking,all,Upper Hutt,4.307270661277009
111,cycling,all,Waikanae,5.193497730491564
112,driving,all,Waikanae,5.193497730491567
113,walking,all,Waikanae,5.193497730491564
114,cycling,all,Wellington,2.6228610850845038
115,driving,all,Wellington,2.6228610850845047
116,walking,all,Wellington,2.6228610850845038
117,cycling,all,Whakatāne,3.9250376551301756
118,driving,all,Whakatāne,3.9250376551301756
119,walking,all,Whakatāne,3.9250376551301756
120,cycling,all,Whanganui,2.979824510406888
121,driving,all,Whanganui,2.979824510406888
122,walking,all,Whanganui,2.979824510406888
123,cycling,all,Whangārei,3.0588426909742217
124,driving,all,Whangārei,3.0588426909742217
125,walking,all,Whangārei,3.0588426909742217
